"id_str","label"
"""337673768560365568""","serviceable"
"""338478701069082624""","non-serviceable"
"""339402240097927168""","non-serviceable"
"""337469622800490497""","serviceable"
"""336655147549732864""","serviceable"
"""336655430925295616""","serviceable"
"""336690280168321025""","serviceable"
"""336723924517789696""","serviceable"
"""336794955223814145""","serviceable"
"""336842119014662144""","serviceable"
"""336857269646004224""","serviceable"
"""337031464464039936""","serviceable"
"""338741711490650112""","non-serviceable"
"""339754351620915201""","non-serviceable"
"""336792397549826048""","serviceable"
"""337190852310994944""","non-serviceable"
"""337203937994235907""","non-serviceable"
"""336936913174921216""","non-serviceable"
"""337603529915125760""","serviceable"
"""337616490872315906""","serviceable"
"""336959806122369024""","non-serviceable"
"""337228114960719872""","serviceable"
"""337229136336658435""","serviceable"
"""337230387543678976""","serviceable"
"""337231149988462592""","serviceable"
"""337231617397506049""","serviceable"
"""337379648386252800""","serviceable"
"""336844569201225729""","non-serviceable"
"""336661762508206081""","non-serviceable"
"""336839830887600128""","non-serviceable"
"""337388929974140928""","serviceable"
"""336828359063502848""","non-serviceable"
"""337260522938437632""","serviceable"
"""337226630277763072""","serviceable"
"""336861429296668672""","non-serviceable"
"""336724003270033408""","non-serviceable"
"""337250446307643392""","non-serviceable"
"""336842651892580353""","non-serviceable"
"""336662369533038593""","non-serviceable"
"""336674219129708544""","non-serviceable"
"""337010863510794240""","non-serviceable"
"""336760279801159680""","non-serviceable"
"""338033138632626177""","serviceable"
"""336656461037981696""","non-serviceable"
"""337447864420679680""","serviceable"
"""336997027919564801""","serviceable"
"""336919184162316288""","non-serviceable"
"""336847892079837185""","non-serviceable"
"""336991958188847104""","serviceable"
"""337931649763405824""","serviceable"
"""336876139907805184""","non-serviceable"
"""337286347276570626""","serviceable"
